action,source_rank,word,lemma,pos,form_type,sense_id,meaning_ja,level,importance,category,note,note2
add,494,question,question,noun,base,1,質問しつもん,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:noun,source_refs=4:9; row_count=1
add,495,quiet,quiet,adjective,base,1,静しずかな,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:164;3:1090; row_count=2; label_raw_all=形容詞
add,496,rain,rain,noun,base,1,雨あめ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:noun|verb,source_refs=4:20; row_count=1
add,497,real,real,adjective,base,1,ほんとうの,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:adjective,source_refs=4:138; row_count=1
add,498,realize,realize,verb,base,1,実現じつげんする,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:156;3:1186;pre2:418;2:1054; row_count=4; label_raw_all=動詞; meaning_ja_all=実現じつげんする / だとわかる，実現する
add,499,remember,remember,verb,base,1,思おもい出だす,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:50;4:60;3:79;pre2:746;2:1390; row_count=5; label_raw_all=動詞; meaning_ja_all=思おもい出だす / 覚おぼえている / 覚えている，を思い出す
add,500,rest,rest,verb,base,1,休息きゅうそくする,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:13;3:574; row_count=2; label_raw_all=動詞
add,501,rise,rise,verb,base,1,昇のぼる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:37;4:225;3:360;pre2:1090;2:1890; row_count=5; label_raw_all=動詞; meaning_ja_all=昇のぼる / 上がる，昇る
add,502,roof,roof,noun,base,1,屋根やね,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:115;3:820; row_count=2; label_raw_all=名詞
add,503,row,row,verb,base,1,こぐ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:611;3:778; row_count=2; label_raw_all=動詞
add,504,sailor,sailor,noun,base,1,船員せんいん,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:117;3:740; row_count=2; label_raw_all=名詞
add,505,salt,salt,noun,base,1,塩しお,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:125;3:244; row_count=2; label_raw_all=名詞
add,506,sang,sang,verb,base,1,歌うたった,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:verb,source_refs=4:638; row_count=1
add,507,sat,sat,verb,base,1,座すわった,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:verb,source_refs=4:441; row_count=1
add,508,save,save,verb,base,1,節約せつやくする,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:147;3:200; row_count=2; label_raw_all=動詞
add,509,say,say,verb,base,1,言いう,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:verb,source_refs=4:7; row_count=1
add,510,seem,seem,verb,base,1,～の様ように見みえる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:121;3:1146;pre2:483;2:1539; row_count=4; label_raw_all=動詞; meaning_ja_all=～の様ように見みえる / の様に見える，思われる
add,511,senior,senior,adjective,base,1,年上としうえの,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:174;3:819;pre2:1395;2:355; row_count=4; label_raw_all=形容詞; meaning_ja_all=年上としうえの / 年上としうえの，上級じょうきゅうの / ポストが上の/年上の人
add,512,set,set,verb,base,1,置おく,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:verb,source_refs=4:57; row_count=1
add,513,shout,shout,verb,base,1,叫さけぶ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:25;3:686; row_count=2; label_raw_all=動詞
add,514,show,show,verb,base,1,見みせる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:36;3:50; row_count=2; label_raw_all=動詞
add,515,snow,snow,noun,base,1,雪ゆき,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:noun,source_refs=4:88; row_count=1
add,516,south,south,noun,base,1,南みなみ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:474;3:891; row_count=2; label_raw_all=名詞
add,517,spend,spend,verb,base,1,費ついやす,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:68;3:397;pre2:156;2:168; row_count=4; label_raw_all=動詞; meaning_ja_all=費ついやす / を費やす，使う
add,518,stay,stay,verb,base,1,滞在たいざい,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:191;3:62; row_count=2; label_raw_all=動詞; meaning_ja_all=滞在たいざい / 滞在たいざいする
add,519,still,still,adverb,base,1,まだ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:149;3:6; row_count=2; label_raw_all=副詞
add,520,stone,stone,noun,base,1,石いし,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:noun,source_refs=4:109; row_count=1
add,521,strange,strange,adjective,base,1,奇妙きみょうな,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:548;3:951;pre2:967;2:1185; row_count=4; label_raw_all=形容詞; meaning_ja_all=奇妙きみょうな / 奇妙な，異常な
add,522,success,success,noun,base,1,成功せいこう,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:107;3:1195;pre2:564;2:1112; row_count=4; label_raw_all=名詞; meaning_ja_all=成功せいこう / 成功，達成
add,523,such,such,adjective,base,1,そのような,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:31;3:448; row_count=2; label_raw_all=形容詞
add,524,sugar,sugar,noun,base,1,砂糖さとう,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:noun,source_refs=4:118; row_count=1
add,525,sun,sun,noun,base,1,太陽たいよう,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:43;3:633; row_count=2; label_raw_all=名詞
add,526,sure,sure,adjective,base,1,確信かくしんして,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;2。pos判定=label_raw_all,source_refs=4:63;3:96;2:1984; row_count=3; label_raw_all=形容詞; meaning_ja_all=確信かくしんして / 確信して，自信をもって
add,527,tell,tell,verb,base,1,伝つたえる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:24;4:85;3:641; row_count=3; label_raw_all=動詞
add,528,their,their,pronoun,base,1,彼かれらの,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:pronoun,source_refs=4:193; row_count=1
add,529,theirs,theirs,pronoun,base,1,彼かれらのもの,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:pronoun,source_refs=4:288; row_count=1
add,530,them,them,pronoun,base,1,彼かれらを,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:pronoun,source_refs=4:613; row_count=1; label_raw_all=に
add,531,then,then,adverb,base,1,そのとき,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:165;3:48; row_count=2; label_raw_all=副詞
add,532,they,they,pronoun,base,1,彼かれらは,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:pronoun,source_refs=4:154; row_count=1
add,533,though,though,conjunction,base,1,～だけれど,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;2。pos判定=label_raw_all,source_refs=4:458;3:899;2:777; row_count=3; label_raw_all=接続詞; meaning_ja_all=～だけれど / だけれども / だけれども，しかし
add,534,thousand,thousand,noun,base,1,千せん、千せんの,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:128;3:636; row_count=2; label_raw_all=名詞; meaning_ja_all=千せん、千せんの / 千せん
add,535,throw,throw,verb,base,1,投なげる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:verb,source_refs=4:84; row_count=1
add,536,toy,toy,noun,base,1,玩具おもちゃ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:200;3:560; row_count=2; label_raw_all=名詞
add,537,understand,understand,verb,base,1,理解りかいする,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:52;3:422; row_count=2; label_raw_all=動詞
add,538,used,used,verb,base,1,使つかった,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:verb,source_refs=4:201; row_count=1
add,539,useful,useful,adjective,base,1,役やくに立たつ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:73;3:642;pre2:931;2:1443; row_count=4; label_raw_all=形容詞; meaning_ja_all=役やくに立たつ / 役に立つ，有用な
add,540,usual,usual,adjective,base,1,通常つうじょうの,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:56;3:750; row_count=2; label_raw_all=形容詞
add,541,wake,wake,verb,base,1,目めが覚さめる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:123;3:980; row_count=2; label_raw_all=動詞
add,542,war,war,noun,base,1,戦争せんそう,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:69;3:818;pre2:686;2:1297; row_count=4; label_raw_all=名詞; meaning_ja_all=戦争せんそう / 戦争，衝突
add,543,waste,waste,noun,base,1,浪費ろうひ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all_multi:noun|verb,source_refs=4:175;3:914;pre2:39;2:137; row_count=4; label_raw_all=動詞;名詞; meaning_ja_all=浪費ろうひ / を浪費する/浪費，廃棄物
add,544,wave,wave,noun,base,1,波なみ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:185;3:1015; row_count=2; label_raw_all=名詞
add,545,weak,weak,adjective,base,1,弱よわい,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:170;3:1129; row_count=2; label_raw_all=形容詞; meaning_ja_all=弱よわい / 弱よわい，かすかな
add,546,wear,wear,verb,base,1,着きる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:70;3:182;pre2:605;2:1867; row_count=4; label_raw_all=動詞; meaning_ja_all=着きる / 身につけている，着用している
add,547,while,while,conjunction,base,1,～する間あいだ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2。pos判定=label_raw_all,source_refs=4:140;3:367;pre2:959; row_count=3; label_raw_all=接続詞; meaning_ja_all=～する間あいだ / 一方で
add,548,wife,wife,noun,base,1,妻つま,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:93;3:452; row_count=2; label_raw_all=名詞
add,549,wind,wind,noun,base,1,風かぜ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:108;3:793; row_count=2; label_raw_all=名詞
add,550,wish,wish,verb,base,1,望のぞむ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:100;3:527; row_count=2; label_raw_all=動詞
add,551,wood,wood,noun,base,1,木材もくざい,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:120;3:1084; row_count=2; label_raw_all=名詞
add,552,word,word,noun,base,1,言葉ことば,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:44;3:600; row_count=2; label_raw_all=名詞
add,553,worry,worry,verb,base,1,心配しんぱいさせる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3;pre2;2。pos判定=label_raw_all,source_refs=4:92;3:309;pre2:1074;2:1004; row_count=4; label_raw_all=動詞; meaning_ja_all=心配しんぱいさせる / 心配させる，心配する
add,554,yesterday,yesterday,adverb,base,1,昨日きのう,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4;3。pos判定=label_raw_all,source_refs=4:195;3:663; row_count=2; label_raw_all=副詞
add,555,yours,yours,pronoun,base,1,あなたのもの,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=4。出現級=4。pos判定=v0_master_pos:pronoun,source_refs=4:168; row_count=1
add,556,above,above,adverb,base,1,上うえに，上記じょうきの,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:971; row_count=1; label_raw_all=副詞
add,557,abroad,abroad,adverb,base,1,外国がいこくへ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:604;pre2:64;2:387; row_count=3; label_raw_all=副詞; meaning_ja_all=外国がいこくへ / 外国で，外国へ
add,558,accept,accept,verb,base,1,を受うけ入いれる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:957;pre2:696;2:1994; row_count=3; label_raw_all=動詞; meaning_ja_all=を受うけ入いれる / 受け入れる，受け取る
add,559,accident,accident,noun,base,1,事故じこ,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:250; row_count=1; label_raw_all=名詞
add,560,actually,actually,adverb,base,1,実じつは、本当ほんとうは,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:541;pre2:1004;2:378; row_count=3; label_raw_all=副詞; meaning_ja_all=実じつは、本当ほんとうは / 実際に，現実に
add,561,address,address,noun,base,1,住所じゅうしょ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:674;pre2:695;2:1346; row_count=3; label_raw_all=名詞; meaning_ja_all=住所じゅうしょ / 住所，居住地
add,562,affect,affect,verb,base,1,に影響えいきょうを与あたえる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:1041;pre2:1244;2:80; row_count=3; label_raw_all=動詞; meaning_ja_all=に影響えいきょうを与あたえる / に影響を与える，に作用する
add,563,agree,agree,verb,base,1,賛成さんせいする,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2。pos判定=label_raw_all,source_refs=3:647;pre2:404; row_count=2; label_raw_all=動詞; meaning_ja_all=賛成さんせいする / 同意する，承認する
add,564,ahead,ahead,adverb,base,1,前方ぜんぽうに,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:1208; row_count=1; label_raw_all=副詞
add,565,airline,airline,noun,base,1,航空会社こうくうがいしゃ,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:576;pre2:1190;2:1339; row_count=3; label_raw_all=名詞; meaning_ja_all=航空会社こうくうがいしゃ / 航空会社，航空業者
add,566,almost,almost,adverb,base,1,ほとんど,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:37;pre2:1369;2:314; row_count=3; label_raw_all=副詞; meaning_ja_all=ほとんど / ほとんど，たいてい
add,567,already,already,adverb,base,1,すでに、もう,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:175; row_count=1; label_raw_all=副詞
add,568,although,although,conjunction,base,1,であるけれど,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:871;pre2:67;2:1456; row_count=3; label_raw_all=接続詞; meaning_ja_all=であるけれど / だけれども，しかし
add,569,amaze,amaze,verb,base,1,をびっくりさせる,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre1。pos判定=label_raw_all,source_refs=3:860;pre1:434; row_count=2; label_raw_all=動詞; meaning_ja_all=をびっくりさせる / をびっくりさせる，驚かせる
add,570,amount,amount,noun,base,1,量りょう，額がく,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:906;pre2:40;2:187; row_count=3; label_raw_all=名詞; meaning_ja_all=量りょう，額がく / 量，額
add,571,angry,angry,adjective,base,1,怒おこった、腹はらを立たてた,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:224; row_count=1; label_raw_all=形容詞
add,572,announce,announce,verb,base,1,を発表はっぴょうする,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:711; row_count=1; label_raw_all=動詞
add,573,anyway,anyway,adverb,base,1,ともかく,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2。pos判定=label_raw_all,source_refs=3:307;pre2:100; row_count=2; label_raw_all=副詞
add,574,anywhere,anywhere,adverb,base,1,どこでも,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:474; row_count=1; label_raw_all=副詞
add,575,apply,apply,verb,base,1,当あてはまる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:978;pre2:682;2:1221; row_count=3; label_raw_all=動詞; meaning_ja_all=当あてはまる / 適用する，応用する
add,576,army,army,noun,base,1,陸軍りくぐん,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:1070; row_count=1; label_raw_all=名詞
add,577,around,around,preposition,base,1,のまわりに,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:483; row_count=1; label_raw_all=前置詞
add,578,arrest,arrest,verb,base,1,を逮捕たいほする,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2;pre1。pos判定=label_raw_all,source_refs=3:946;pre2:1242;2:77;pre1:95; row_count=4; label_raw_all=動詞; meaning_ja_all=を逮捕たいほする / を逮捕する，捕まえる
add,579,arrive,arrive,verb,base,1,到着とうちゃくする,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:98; row_count=1; label_raw_all=動詞
add,580,arrow,arrow,noun,base,1,矢や,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:705; row_count=1; label_raw_all=名詞
add,581,artistic,artistic,adjective,base,1,芸術的げいじゅつてきな,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:813; row_count=1; label_raw_all=形容詞
add,582,attend,attend,verb,base,1,に通かよう、に出席しゅっせきする,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:501;pre2:450;2:1379; row_count=3; label_raw_all=動詞; meaning_ja_all=に通かよう、に出席しゅっせきする / 出席する，付き添う
add,583,attention,attention,noun,base,1,注意ちゅうい,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:282; row_count=1; label_raw_all=名詞
add,584,audience,audience,noun,base,1,聴衆ちょうしゅう，観客かんきゃく,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:984;pre2:274;2:839; row_count=3; label_raw_all=名詞; meaning_ja_all=聴衆ちょうしゅう，観客かんきゃく / 聴衆，観客
add,585,awake,awake,adjective,base,1,目めが覚さめる,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:1022;pre2:1013;2:1442; row_count=3; label_raw_all=形容詞; meaning_ja_all=目めが覚さめる / 目を覚ましている，覚醒している
add,586,award,award,noun,base,1,賞しょう,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:312;pre2:660;2:2270; row_count=3; label_raw_all=名詞; meaning_ja_all=賞しょう / 賞
add,587,awesome,awesome,adjective,base,1,すばらしい,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:702; row_count=1; label_raw_all=形容詞
add,588,bake,bake,verb,base,1,焼やく,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;2。pos判定=label_raw_all,source_refs=3:739;2:2146; row_count=2; label_raw_all=動詞; meaning_ja_all=焼やく / 焼く，焼成する
add,589,bakery,bakery,noun,base,1,パン屋ぱんや,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:318; row_count=1; label_raw_all=名詞
add,590,ban,ban,verb,base,1,を禁止きんしする,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2;pre1。pos判定=label_raw_all,source_refs=3:833;pre2:648;2:403;pre1:510; row_count=4; label_raw_all=動詞; meaning_ja_all=を禁止きんしする / を禁止する/禁止 / を禁止する，を禁制する
add,591,bank,bank,noun,base,1,銀行ぎんこう,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:197; row_count=1; label_raw_all=名詞
add,592,barber,barber,noun,base,1,散髪屋さんぱつや,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:757; row_count=1; label_raw_all=名詞
add,593,behavior,behavior,noun,base,1,ふるまい,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:1136;pre2:322;2:1037; row_count=3; label_raw_all=名詞; meaning_ja_all=ふるまい / 振る舞い，態度
add,594,behind,behind,preposition,base,1,背後はいごに,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all_multi:preposition|adverb,source_refs=3:563;pre2:36;2:1083; row_count=3; label_raw_all=前置詞;副詞; meaning_ja_all=背後はいごに / 背後に，後方に
add,595,belong,belong,verb,base,1,のものである,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:851;pre2:535;2:1772; row_count=3; label_raw_all=動詞; meaning_ja_all=のものである / に属する，所属する
add,596,below,below,adverb,base,1,下したに、下記かきの,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:293; row_count=1; label_raw_all=副詞
add,597,beside,beside,preposition,base,1,横よこに,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;2。pos判定=label_raw_all,source_refs=3:129;2:1154; row_count=2; label_raw_all=前置詞; meaning_ja_all=横よこに / の横に，隣に
add,598,besides,besides,conjunction,base,1,その上うえ，さらに,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:1099; row_count=1; label_raw_all=接続詞
add,599,beyond,beyond,preposition,base,1,を超こえた所ところに,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:1043;pre2:432;2:529; row_count=3; label_raw_all=前置詞; meaning_ja_all=を超こえた所ところに / ～を越えたところに，～を超えた場所に
add,600,billion,billion,noun,base,1,10億おく,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;2。pos判定=label_raw_all,source_refs=3:1091;2:2271; row_count=2; label_raw_all=名詞; meaning_ja_all=10億おく / 10億
add,601,bit,bit,noun,base,1,少すこし,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:929; row_count=1; label_raw_all=名詞
add,602,blind,blind,adjective,base,1,目めの見みえない,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:1178; row_count=1; label_raw_all=形容詞
add,603,blood,blood,noun,base,1,血ち,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:1051;pre2:1159;2:1582; row_count=3; label_raw_all=名詞; meaning_ja_all=血ち / 血，血液
add,604,blow,blow,verb,base,1,吹ふく,junior_high,1,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3;pre2;2。pos判定=label_raw_all,source_refs=3:866;pre2:185;2:978; row_count=3; label_raw_all=動詞; meaning_ja_all=吹ふく / 吹く，吹き飛ばす
add,605,boil,boil,verb,base,1,ゆでる、煮にる,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:402; row_count=1; label_raw_all=動詞
add,606,bomb,bomb,noun,base,1,爆弾ばくだん,junior_high,2,eiken,英検語彙由来のv2正本候補。英検最小級=3。出現級=3。pos判定=label_raw_all,source_refs=3:982; row_count=1; label_raw_all=名詞
